TARGET,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_HomeImp,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
1,20000,11000.0,75000.0,7.0,1.0,3.0,267.8333333,1.0,23.0,34.81826182,0,0,1,0,0,0
1,20000,116932.0,138072.0,19.0,0.0,0.0,171.4666667,2.0,23.0,34.81826182,1,0,1,0,0,0
1,20000,70862.0,201500.0,9.3,0.0,1.0,290.1667057,1.0,25.0,34.81826182,0,0,0,0,0,0
1,20000,87800.0,163800.0,14.0,2.0,6.0,244.0666667,0.0,25.0,34.81826182,0,0,0,0,0,0
1,20000,86019.0,94350.0,3.7,0.0,1.0,119.7,0.0,16.0,34.81826182,0,0,1,0,0,0
1,20000,142500.0,190000.0,0.2,2.0,4.0,313.5333333,3.0,18.0,34.81826182,0,0,0,0,0,0
1,20000,107000.0,146400.0,0.1,0.0,2.0,234.3333333,2.0,32.0,34.81826182,0,1,0,0,0,0
1,20000,77900.0,105400.0,4.0,0.0,0.0,110.6,0.0,17.0,34.81826182,0,0,0,0,0,0
1,20100,16755.0,29412.0,3.0,1.0,0.0,62.0501108,2.0,21.0,58.1321829,1,0,1,0,0,0
1,20100,54098.0,88939.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,0,0,1,0,0,0
1,20200,33000.0,62400.0,1.0,0.0,0.0,123.8,2.0,2.0,34.81826182,1,0,1,0,0,0
1,20200,82181.0,119535.0,41.0,0.0,0.0,105.2192968,3.0,28.0,52.73486061,0,1,0,0,0,0
1,20300,63803.0,89079.0,21.0,0.0,4.0,323.8085733,4.0,28.0,45.8759169,0,0,0,1,0,0
1,20300,77325.0,133075.0,19.0,1.0,0.0,166.1260891,4.0,21.0,40.73602194,0,1,0,0,0,0
1,20300,180254.0,220843.0,11.0,0.0,0.0,217.1281672,0.0,25.0,41.56310065,1,0,0,1,0,0
1,20300,66667.0,92158.0,9.0,3.0,1.0,174.8921056,2.0,64.0,40.545681,0,0,0,1,0,0
1,20400,19265.0,43962.0,5.0,2.0,0.0,177.9047071,1.0,15.0,35.40463887,0,1,0,0,0,0
1,20500,25984.0,95541.0,28.0,1.0,5.0,248.4048782,0.0,21.0,17.80584889,0,0,1,0,0,0
1,20500,113963.0,131135.0,3.0,1.0,0.0,243.6806039,1.0,26.0,143.949605,1,0,0,0,0,1
1,20500,52031.0,64975.0,2.5,1.0,3.0,105.5333333,2.0,33.0,34.81826182,0,0,1,0,0,0
1,20500,106839.0,144460.0,13.0,1.0,1.0,107.6713817,4.0,49.0,39.68708944,0,0,1,0,0,0
1,20500,85884.0,103546.0,5.0,9.0,0.0,39.98582958,5.0,16.0,34.06826893,0,0,1,0,0,0
1,20600,52946.0,83558.0,0.0,0.0,0.0,65.88287939,0.0,10.0,65.14359346,0,0,1,0,0,0
1,20600,48500.0,72000.0,17.0,0.0,0.0,173.4666667,0.0,0.0,34.81826182,0,0,1,0,0,0
1,20800,70758.0,89235.5,0.0,4.0,2.0,107.5333333,3.0,19.0,34.81826182,0,0,1,0,0,0
1,20800,176235.0,209695.0,9.0,3.0,0.0,159.7067703,0.0,25.0,38.59193997,0,0,1,0,0,0
1,20900,55000.0,79900.0,2.5,0.0,0.0,45.63113553,1.0,14.0,34.81826182,1,0,1,0,0,0
1,20900,66575.0,79416.0,13.0,2.0,1.0,107.2695126,7.0,28.0,28.38233702,0,0,0,1,0,0
1,20900,122807.0,150896.0,5.0,0.0,0.0,123.4795377,2.0,13.0,30.4244811,0,0,1,0,0,0
1,20900,61402.0,88659.0,9.0,3.0,0.0,164.2489323,1.0,63.0,40.92143334,0,0,0,1,0,0
1,21000,113954.0,136249.0,2.0,0.0,0.0,97.54425218,13.0,14.0,33.62088344,0,1,0,0,0,0
1,21000,48735.0,71694.0,8.0,0.0,0.0,48.49897084,3.0,10.0,32.92140064,0,0,1,0,0,0
1,21000,65019.0,55000.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,0,0,1,0,0,0
1,21000,110000.0,138000.0,16.0,8.0,2.0,154.2,3.0,30.0,34.81826182,0,0,0,0,0,0
1,21000,69231.0,95000.0,8.0,0.0,7.0,116.7,1.0,22.0,34.81826182,0,0,0,1,0,0
1,21000,96000.0,125000.0,0.3,1.0,0.0,116.9,1.0,19.0,34.81826182,0,0,0,0,1,0
1,21000,42000.0,67000.0,7.0,0.0,0.0,65.96666667,2.0,18.0,34.81826182,0,1,0,0,0,0
1,21000,52411.0,90031.0,5.0,2.0,1.0,90.4254746,3.0,24.0,41.96624947,0,0,0,1,0,0
1,21100,72000.0,98000.0,6.0,0.0,2.0,79.16666667,4.0,29.0,34.81826182,0,1,0,0,0,0
1,21200,69212.0,106273.0,12.0,0.0,1.0,97.2311228,0.0,22.0,18.11489583,0,0,0,1,0,0
1,21200,70000.0,101250.0,1.0,1.0,0.0,43.6,7.0,49.0,34.81826182,0,0,1,0,0,0
1,21300,103989.0,143796.0,9.0,2.0,0.0,135.2328361,3.0,20.0,44.38257789,0,0,1,0,0,0
1,21400,166244.0,212505.0,4.0,2.0,7.0,183.5480397,4.0,24.0,38.14905923,0,0,0,1,0,0
1,21400,104657.0,147364.0,7.0,2.0,0.0,149.2544801,2.0,20.0,46.30507215,0,0,1,0,0,0
1,21400,95147.0,132304.0,7.0,1.0,5.0,206.1276648,1.0,18.0,36.23566539,0,1,0,0,0,0
1,21500,84048.0,115705.0,10.0,0.0,1.0,122.2897915,1.0,30.0,49.37972914,0,0,0,1,0,0
1,21600,144276.0,190797.0,0.0,1.0,4.0,313.4273217,2.0,18.0,37.97135495,0,0,0,0,0,0
1,21600,154991.0,89235.5,7.0,2.0,4.0,165.60083,0.0,43.0,38.01491727,0,0,0,0,0,1
1,21700,92382.0,168708.0,13.0,2.0,5.0,249.2427629,0.0,24.0,29.3690264,0,0,0,0,0,0
1,21700,24984.0,92297.0,26.0,0.0,6.0,238.3696373,1.0,20.0,16.39716087,0,0,1,0,0,0
1,21800,21000.0,45000.0,20.0,0.0,0.0,256.7,1.0,19.0,34.81826182,0,0,0,1,0,0
1,21800,99753.0,128000.0,15.0,1.0,2.0,286.1,3.0,26.0,34.81826182,1,0,0,1,0,0
1,21800,76324.0,102287.0,6.0,0.0,1.0,61.64132538,4.0,29.0,41.03238603,0,1,0,0,0,0
1,21900,52735.0,75372.0,5.0,0.0,1.0,217.0209402,6.0,23.0,34.01591498,0,0,0,1,0,0
1,21900,108000.0,144940.0,13.0,0.0,0.0,260.7666667,1.0,22.0,34.81826182,0,0,1,0,0,0
1,22000,82000.0,12500.0,3.0,0.0,0.0,117.7666667,6.0,23.0,34.81826182,0,0,0,1,0,0
1,22000,74200.0,109800.0,1.0,1.0,0.0,317.5333333,4.0,42.0,34.81826182,0,0,0,1,0,0
1,22000,96127.0,122000.0,24.0,0.0,2.0,301.3,3.0,36.0,34.81826182,0,0,0,0,0,0
1,22000,92000.0,89235.5,4.0,0.0,12.0,218.0,1.0,39.0,34.81826182,0,1,0,0,0,0
1,22000,124000.0,155000.0,1.0,0.0,7.0,130.3,0.0,55.0,34.81826182,0,0,0,0,1,0
1,22100,57000.0,83000.0,7.0,0.0,0.0,173.4666667,0.0,0.0,34.81826182,0,0,1,0,0,0
1,22300,65019.0,135000.0,9.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,0,1,0,0,0,0
1,22300,75600.0,102000.0,5.0,0.0,1.0,64.93333333,2.0,28.0,34.81826182,0,0,0,0,0,0
1,22300,71800.0,100000.0,0.1,0.0,0.0,220.1333333,1.0,26.0,34.81826182,0,0,0,0,1,0
1,22400,51470.0,68139.0,9.0,0.0,0.0,31.16869601,2.0,8.0,37.95217991,0,0,0,0,0,0
1,22400,15765.0,40456.0,0.0,1.0,3.0,117.6666667,0.0,12.0,34.81826182,1,0,1,0,0,0
1,22400,25585.0,54049.0,20.0,0.0,0.0,251.358003,0.0,19.0,25.20270637,0,0,0,1,0,0
1,22400,65019.0,139654.0,10.0,0.0,0.0,173.4666667,0.0,21.29609620076682,35.23626524,0,1,0,0,0,0
1,22500,60700.0,91000.0,13.0,0.0,0.0,145.0666667,6.0,29.0,34.81826182,0,0,0,0,0,1
1,22600,69675.0,92300.0,16.0,0.0,6.0,240.4333333,0.0,30.0,34.81826182,0,0,1,0,0,0
1,22600,155056.0,187000.0,0.1,0.0,0.0,253.6,0.0,27.0,34.81826182,0,0,0,0,0,0
1,22600,78975.0,103374.0,11.0,0.0,0.0,259.319755,1.0,14.0,27.74405551,0,0,0,0,0,0
1,22700,94601.0,99755.0,3.0,0.0,0.0,129.5643008,0.0,16.0,37.96930454,0,0,1,0,0,0
1,22800,129697.0,167475.0,5.0,0.0,1.0,202.6038029,1.0,18.0,22.04393384,0,0,0,1,0,0
1,22900,67312.0,95000.0,3.9,0.0,2.0,122.7666667,0.0,32.0,34.81826182,1,0,0,0,0,0
1,22900,161754.0,193666.0,2.0,0.0,0.0,260.251081,0.0,27.0,30.27892939,0,0,0,0,0,0
1,23000,58577.0,69327.0,4.0,0.0,2.0,110.4144797,2.0,33.0,133.5282704,0,0,1,0,0,0
1,23000,72638.0,109183.0,2.0,0.0,0.0,177.611648,2.0,22.0,48.27759122,0,0,0,1,0,0
1,23000,163805.0,216500.0,3.5,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,1,0,0,0,0,1
1,23000,56000.0,92000.0,8.0,1.0,4.0,69.13333333,2.0,27.0,34.81826182,0,0,1,0,0,0
1,23000,47000.0,78000.0,17.8,2.0,1.0,100.4666667,0.0,28.0,34.81826182,0,0,1,0,0,0
1,23000,32000.0,55000.0,0.4,0.0,0.0,211.0333333,0.0,23.0,34.81826182,0,0,1,0,0,0
1,23200,129355.0,171709.0,0.0,0.0,0.0,328.5141214,0.0,30.0,40.04844004,0,0,0,1,0,0
1,23200,14511.0,81579.0,7.0,0.0,3.0,272.938299,0.0,23.0,47.12058049,0,0,1,0,0,0
1,23300,36000.0,89235.5,19.0,4.0,0.0,113.5666667,2.0,20.0,34.81826182,0,0,1,0,0,0
1,23300,84083.0,107407.0,2.0,0.0,1.0,153.2333333,6.0,23.0,34.81826182,0,0,0,0,0,1
1,23300,71734.0,100072.0,6.0,0.0,7.0,122.7994431,0.0,21.0,34.53043859,0,0,0,1,0,0
1,23300,103783.0,132612.0,1.0,0.0,0.0,120.3479666,0.0,19.0,203.3121487,0,0,0,0,1,0
1,23500,52457.0,77436.0,16.0,0.0,0.0,173.4666667,0.0,0.0,33.56876627,0,0,1,0,0,0
1,23500,54816.0,87000.0,3.5,0.0,1.0,223.2,0.0,17.0,34.81826182,0,0,1,0,0,0
1,23500,65019.0,143168.0,10.0,0.0,0.0,173.4666667,0.0,21.29609620076682,35.73356733,0,1,0,0,0,0
1,23500,65019.0,116983.0,7.0,0.0,1.0,143.4146448,0.0,10.0,35.06031985,1,0,1,0,0,0
1,23700,43712.0,75191.0,6.0,0.0,0.0,50.71753483,2.0,18.0,37.10325125,0,1,0,0,0,0
1,23700,76000.0,106000.0,2.6,1.0,0.0,138.9666667,2.0,38.0,34.81826182,0,0,0,0,1,0
1,23800,19612.0,77300.0,15.0,0.0,6.0,173.4666667,0.0,19.0,34.81826182,0,0,0,1,0,0
1,23800,55753.0,87971.0,1.0,0.0,0.0,56.6670994,0.0,13.0,64.77572776,1,0,1,0,0,0
1,23800,9124.0,41900.0,28.0,0.0,2.0,120.7333333,1.0,16.0,34.81826182,0,0,1,0,0,0
1,23900,65019.0,105700.0,0.8,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,0,0,1,0,0,0
1,24000,88783.0,116967.0,2.0,0.0,0.0,171.5062567,5.0,23.0,56.96183857,0,0,0,0,0,1
1,24000,19500.0,38000.0,7.0,0.0,1.0,198.9,0.0,17.0,34.81826182,0,0,1,0,0,0
1,24000,35000.0,89235.5,3.0,1.0,0.0,177.5,0.0,16.0,34.81826182,0,0,0,0,0,1
1,24000,136000.0,89235.5,3.0,1.0,6.0,303.2942857,1.0,27.0,34.81826182,0,0,0,1,0,0
1,24000,18655.0,48800.0,3.0,0.0,0.0,65.96666667,3.0,12.0,34.81826182,1,0,1,0,0,0
1,24100,164155.0,225184.0,2.0,0.0,0.0,173.4666667,0.0,21.29609620076682,31.56422692,1,0,0,0,0,1
1,24100,30951.0,58000.0,11.0,0.0,4.0,36.5,0.0,12.0,34.81826182,0,0,0,0,0,0
1,24200,10286.0,89235.5,24.5,0.0,1.0,216.1333333,4.0,32.0,34.81826182,0,0,1,0,0,0
1,24200,121000.0,162900.0,13.0,1.0,1.0,151.9333333,1.0,35.0,34.81826182,0,0,0,0,0,1
1,24200,37500.0,89235.5,4.0,0.0,0.0,123.8,0.0,14.0,34.81826182,0,0,0,1,0,0
1,24200,39808.0,89235.5,3.0,1.0,0.0,184.7251127,0.0,16.0,51.63038059,0,0,0,0,0,1
1,24400,119000.0,144400.0,33.0,0.0,2.0,229.3,7.0,36.0,34.81826182,0,0,0,0,0,0
1,24400,88000.0,119100.0,12.0,0.0,0.0,84.23333333,5.0,19.0,34.81826182,1,0,1,0,0,0
1,24400,69873.0,101484.0,15.0,0.0,6.0,225.7525542,0.0,29.0,34.81826182,0,0,1,0,0,0
1,24500,95736.0,134000.0,1.5,0.0,1.0,122.5,2.0,20.0,34.81826182,1,0,0,0,0,0
1,24600,75636.0,112956.0,1.0,1.0,0.0,318.5461654,3.0,42.0,34.81826182,0,0,0,1,0,0
1,24700,79347.0,108238.0,0.0,1.0,0.0,45.62588779,6.0,49.0,46.99603429,0,0,1,0,0,0
1,24800,132000.0,165000.0,19.0,0.0,0.0,187.6666667,4.0,35.0,34.81826182,0,0,0,0,0,0
1,24800,37200.0,67000.0,10.0,1.0,8.0,242.4666667,4.0,23.0,34.81826182,0,0,1,0,0,0
1,24800,76220.0,102087.0,6.0,0.0,1.0,126.6410196,0.0,32.0,48.56957404,1,0,0,0,0,0
1,24900,62191.0,83694.0,3.0,0.0,0.0,55.9375123,0.0,14.0,62.11072187,1,0,1,0,0,0
1,24900,77000.0,115006.0,10.0,0.0,0.0,293.2333333,0.0,36.0,34.81826182,0,0,1,0,0,0
1,25000,74800.0,105000.0,10.0,0.0,5.0,163.3,2.0,46.0,34.81826182,0,0,0,0,0,0
1,25000,47032.0,75957.0,9.0,0.0,7.0,259.4665279,3.0,22.0,40.78797575,0,0,1,0,0,0
1,25000,70150.0,89235.5,4.0,2.0,0.0,104.5333333,0.0,7.0,34.81826182,0,1,0,0,0,0
1,25000,98500.0,130000.0,5.0,0.0,1.0,201.8333333,4.0,43.0,34.81826182,0,0,1,0,0,0
1,25000,46451.0,89600.0,10.0,1.0,2.0,95.36666667,2.0,15.0,34.81826182,0,1,0,0,0,0
1,25000,71081.0,112500.0,3.0,2.0,0.0,87.2,1.0,27.0,34.81826182,0,0,0,0,0,0
1,25000,65019.0,89235.5,22.0,0.0,2.0,203.2,0.0,23.0,34.81826182,0,0,1,0,0,0
1,25000,26743.0,57000.0,2.0,0.0,0.0,90.6,3.0,19.0,34.81826182,0,0,1,0,0,0
1,25000,110048.0,89235.5,1.0,0.0,1.0,126.4,2.0,24.0,34.81826182,0,0,1,0,0,0
1,25000,110676.0,89235.5,8.0,2.0,0.0,119.3666667,0.0,6.0,34.81826182,0,0,0,0,1,0
1,25000,184000.0,232760.0,4.0,0.0,4.0,230.1,2.0,44.0,34.81826182,0,0,1,0,0,0
1,25000,160000.0,220000.0,7.0,0.0,6.0,228.0666667,2.0,35.0,34.81826182,0,0,1,0,0,0
1,25000,82000.0,128325.0,7.0,0.0,1.0,10.13333333,0.0,41.0,34.81826182,0,0,0,0,0,0
1,25000,95000.0,127000.0,15.0,1.0,2.0,296.2,2.0,27.0,34.81826182,1,0,0,1,0,0
1,25000,105750.0,141000.0,15.0,1.0,2.0,305.3666667,2.0,14.0,34.81826182,1,1,0,0,0,0
1,25000,65019.0,72970.0,1.8,4.0,0.0,198.8,0.0,18.0,34.81826182,0,0,0,1,0,0
1,25000,117500.0,165000.0,17.5,0.0,3.0,239.4,1.0,27.0,34.81826182,0,0,0,1,0,0
1,25000,123184.0,200000.0,12.0,0.0,1.0,160.3,1.0,32.0,34.81826182,0,0,1,0,0,0
1,25000,90000.0,128000.0,10.0,1.0,1.0,73.03333333,5.0,40.0,34.81826182,0,0,1,0,0,0
1,25000,65019.0,48700.0,11.0,0.0,3.0,41.56666667,3.0,6.0,34.81826182,0,0,0,1,0,0
1,25000,101250.0,135000.0,3.0,0.0,0.0,301.3,4.0,46.0,34.81826182,0,0,0,0,0,1
1,25000,175225.0,211000.0,13.0,1.0,2.0,148.1333333,4.0,53.0,34.81826182,0,0,0,1,0,0
1,25000,86000.0,89235.5,14.0,1.0,0.0,144.0333333,2.0,40.0,34.81826182,0,0,1,0,0,0
1,25000,59000.0,34000.0,10.0,4.0,2.0,125.8333333,7.0,23.0,34.81826182,0,0,0,0,1,0
1,25000,106282.0,167500.0,14.0,2.0,4.0,198.8666667,2.0,28.0,34.81826182,1,0,0,1,0,0
1,25000,68000.0,89235.5,8.0,0.0,1.0,134.7666667,3.0,33.0,34.81826182,0,0,1,0,0,0
1,25000,191600.0,231000.0,7.0,0.0,3.0,106.8,1.0,27.0,34.81826182,0,0,1,0,0,0
1,25000,59841.0,108620.0,20.0,0.0,0.0,101.4666667,0.0,4.0,34.81826182,0,0,0,0,0,1
1,25000,132000.0,165000.0,10.0,0.0,0.0,196.8333333,1.0,29.0,34.81826182,0,0,0,1,0,0
1,25000,122000.0,151200.0,1.0,1.0,6.0,262.3333333,3.0,30.0,34.81826182,0,1,0,0,0,0
1,25000,104000.0,188500.0,0.7,0.0,11.0,194.8,1.0,14.0,34.81826182,0,0,1,0,0,0
1,25000,86000.0,120000.0,6.0,2.0,1.0,105.5333333,8.0,16.0,34.81826182,0,0,0,0,0,0
1,25000,11300.0,154340.0,19.0,1.0,5.0,119.6666667,1.0,21.0,34.81826182,0,0,1,0,0,0
1,25000,39000.0,72500.0,3.0,0.0,1.0,114.6666667,3.0,22.0,34.81826182,0,0,1,0,0,0
1,25000,112000.0,157000.0,5.5,0.0,0.0,63.9,3.0,9.0,34.81826182,0,1,0,0,0,0
1,25000,103700.0,172762.0,4.0,0.0,0.0,173.4666667,0.0,0.0,34.81826182,0,0,1,0,0,0
1,25000,75110.0,114208.0,3.0,2.0,0.0,83.05264747,1.0,27.0,45.74394906,0,0,0,0,0,0
1,25400,136322.0,89235.5,2.0,0.0,5.0,303.7379347,1.0,27.0,16.6446745,0,0,0,1,0,0
1,25400,107343.0,192642.0,1.0,0.0,10.0,192.6716931,1.0,14.0,35.75976024,0,0,1,0,0,0
1,25400,83943.0,129189.0,7.0,1.0,1.0,5.243341044,0.0,41.0,42.93355731,0,0,0,0,0,0
1,25500,63967.0,87239.0,6.0,0.0,0.0,173.4666667,0.0,0.0,33.05107375,0,0,1,0,0,0
1,25500,25828.0,44166.0,7.0,0.0,1.0,187.8625184,0.0,17.0,39.42789016,0,0,1,0,0,0
1,25600,46000.0,80000.0,7.0,0.0,0.0,135.9,2.0,19.0,34.81826182,0,0,1,0,0,0
1,25600,105480.0,126389.0,25.0,0.0,2.0,307.4029037,2.0,35.0,36.76382417,0,0,0,0,0,0
1,25600,50910.0,87358.0,19.0,2.0,0.0,104.4064722,0.0,27.0,42.67745065,0,0,1,0,0,0
1,25600,65030.0,92453.0,5.0,0.0,0.0,173.4666667,0.0,0.0,35.02885642,0,0,1,0,0,0
1,25700,32613.0,63065.0,0.0,0.0,0.0,218.4852751,0.0,22.0,41.21010704,0,0,1,0,0,0
1,25900,42105.0,73249.0,2.0,0.0,0.0,109.2111561,3.0,22.0,31.80908592,0,0,1,0,0,0
1,25900,65019.0,89235.5,20.0,0.0,2.0,190.9965648,0.0,22.0,31.16238948,0,0,1,0,0,0
1,25900,58000.0,95000.0,3.0,0.0,1.0,34.66666667,6.0,28.0,34.81826182,0,0,0,0,0,1
1,25900,21852.0,57518.0,2.0,0.0,0.0,80.16847942,2.0,11.0,31.98368604,1,0,1,0,0,0
1,26000,43314.0,71303.0,8.0,0.0,7.0,246.3186749,3.0,23.0,43.21523351,0,0,1,0,0,0
1,26000,79714.0,89235.5,1.0,0.0,4.0,125.7666667,0.0,23.0,34.81826182,0,0,0,1,0,0
1,26000,154000.0,190000.0,0.0,0.0,4.0,171.4333333,3.0,58.0,34.81826182,0,0,1,0,0,0
1,26100,73525.0,89235.5,3.0,1.0,0.0,106.6522984,0.0,6.0,22.50817251,0,1,0,0,0,0
1,26200,51599.0,87148.0,7.0,0.0,0.0,129.9339205,2.0,19.0,34.81826182,0,0,1,0,0,0
1,26500,61223.0,92255.0,2.0,0.0,1.0,214.0325389,0.0,17.0,1.85553998,0,0,1,0,0,0
1,26500,14000.0,45000.0,0.0,0.0,0.0,195.2333333,1.0,7.0,34.81826182,0,0,1,0,0,0
1,26500,82859.0,89235.5,0.4,2.0,0.0,177.5,0.0,22.0,34.81826182,1,1,0,0,0,0
1,26600,62895.0,103000.0,1.0,0.0,5.0,187.4666667,2.0,34.0,34.81826182,0,0,0,0,0,1
1,26600,84843.0,115850.0,2.0,0.0,0.0,137.5388776,2.0,37.0,42.57188992,0,0,0,0,1,0
1,26800,89146.0,128923.0,7.0,2.0,1.0,114.4619553,7.0,16.0,2.83029717,0,0,0,0,0,0
1,26800,138216.0,170052.0,10.0,0.0,0.0,199.7387114,1.0,29.0,76.42147805,0,0,0,1,0,0
1,26800,18459.0,53907.0,0.0,0.0,0.0,200.4170271,0.0,6.0,71.51211057,0,0,1,0,0,0
1,26900,69000.0,106500.0,0.6,0.0,1.0,115.7,2.0,19.0,34.81826182,0,0,0,0,1,0
1,27000,79218.0,115721.0,9.0,0.0,0.0,280.3437201,0.0,35.0,33.22776308,0,0,1,0,0,0
1,27000,124000.0,162000.0,0.8,0.0,2.0,166.3666667,1.0,34.0,34.81826182,0,0,1,0,0,0
1,27100,63844.0,101000.0,8.0,1.0,1.0,128.8,0.0,22.0,34.81826182,0,0,1,0,0,0
1,27200,61118.0,35184.0,10.0,4.0,2.0,134.6489043,7.0,23.0,45.25528966,0,0,0,0,1,0
1,27300,106221.0,137727.0,3.0,0.0,0.0,300.5745109,3.0,45.0,32.5603594,0,0,0,0,0,1
1,27400,113364.0,146520.0,16.0,1.0,1.0,284.3680179,2.0,13.0,34.6276594,1,1,0,0,0,0
1,27400,23939.0,56874.0,3.0,0.0,1.0,197.8,0.0,11.0,34.81826182,0,1,0,0,0,0
1,27500,137900.0,184000.0,10.0,0.0,0.0,173.4666667,0.0,0.0,34.81826182,0,1,0,0,0,0
1,27500,97601.0,136546.0,9.0,0.0,0.0,80.49714707,5.0,39.0,34.81826182,0,0,1,0,0,0
1,27700,97834.0,132396.0,18.0,0.0,2.0,303.9519145,2.0,26.0,6.887024127,1,0,0,1,0,0
1,27700,65019.0,65635.0,18.0,0.0,3.0,221.1,1.0,28.0,34.81826182,1,0,1,0,0,0
1,27700,61396.0,111627.0,20.0,0.0,0.0,87.00250011,0.0,4.0,84.61388869,0,0,0,0,0,1
1,27700,19300.0,39000.0,12.0,3.0,0.0,212.0666667,0.0,46.0,34.81826182,0,0,0,0,0,0
1,27700,83300.0,89235.5,20.0,1.0,4.0,247.9333333,1.0,19.0,34.81826182,1,0,0,0,0,0
1,27700,85285.0,116468.0,9.0,0.0,0.0,312.8079284,0.0,36.0,35.96802437,0,0,1,0,0,0
1,27900,62264.0,39604.0,10.0,3.0,1.0,118.7782646,7.0,23.0,48.07753147,0,0,0,0,1,0
1,27900,90694.0,121543.0,5.0,2.0,1.0,107.0462506,8.0,15.0,0.838117525,0,0,0,0,0,0
1,28000,86600.0,127000.0,6.5,0.0,4.0,234.3666667,5.0,35.0,34.81826182,0,0,0,1,0,0
1,28000,28042.0,63500.0,14.0,2.0,4.0,121.7333333,4.0,28.0,34.81826182,0,0,0,1,0,0
1,28100,61000.0,99000.0,7.0,0.0,1.0,129.1666667,1.0,31.0,34.81826182,0,0,0,0,0,0
1,28100,72100.0,112000.0,20.0,4.0,1.0,120.7333333,1.0,58.0,34.81826182,0,0,0,1,0,0
1,28100,75768.0,89235.5,9.0,0.0,0.0,133.121867,3.0,33.0,46.75180011,0,0,1,0,0,0
1,28200,66242.0,109762.0,8.0,0.0,1.0,130.9695654,0.0,21.0,60.29541349,0,0,1,0,0,0
1,28300,104686.0,136033.0,13.0,0.0,2.0,291.1716614,1.0,27.0,5.762994872,1,0,0,1,0,0
1,28500,108293.0,135317.0,5.0,0.0,0.0,219.6152519,4.0,43.0,31.20973109,0,0,1,0,0,0
1,28600,126189.0,167157.0,19.0,0.0,2.0,239.2270359,0.0,26.0,31.01274893,0,0,0,1,0,0
1,28700,25190.0,59841.0,1.0,0.0,1.0,201.1767833,0.0,11.0,35.72928694,0,1,0,0,0,0
1,28900,63748.0,36392.0,9.0,4.0,1.0,124.2478986,6.0,23.0,44.57850006,0,0,0,0,1,0
1,29000,149900.0,201000.0,5.0,4.0,4.0,131.9333333,1.0,29.0,34.81826182,0,0,0,0,0,1
1,29000,79000.0,89235.5,8.0,0.0,1.0,189.7,1.0,33.0,34.81826182,1,0,0,1,0,0
1,29000,72478.0,113000.0,1.5,0.0,6.0,114.6666667,4.0,12.0,34.81826182,0,0,1,0,0,0
1,29000,101824.0,89235.5,4.0,2.0,4.0,186.7,0.0,14.0,34.81826182,0,0,0,0,0,0
1,29400,48800.0,86000.0,5.0,1.0,0.0,52.76653273,2.0,21.0,34.81826182,0,0,1,0,0,0
1,29500,118000.0,169900.0,8.0,0.0,0.0,138.9666667,1.0,23.0,34.81826182,0,0,0,0,0,0
1,29900,22000.0,89235.5,2.0,2.0,0.0,81.13333333,11.0,10.0,34.81826182,0,0,1,0,0,0
1,30000,65019.0,50000.0,4.0,0.0,1.0,118.6666667,1.0,15.0,34.81826182,1,1,0,0,0,0
1,30000,17696.0,53100.0,20.0,4.0,5.0,147.8666667,0.0,28.0,34.81826182,0,0,0,0,0,0
1,30000,176000.0,240000.0,1.0,1.0,0.0,198.8666667,2.0,13.0,34.81826182,0,0,0,1,0,0
1,30000,65019.0,46200.0,0.0,1.0,3.0,200.9333333,10.0,15.0,34.81826182,0,0,1,0,0,0
1,30100,92249.0,89235.5,2.0,1.0,0.0,180.6801536,0.0,21.0,31.08912029,1,1,0,0,0,0
1,30200,36000.0,73500.0,14.0,0.0,1.0,202.9666667,0.0,33.0,34.81826182,0,1,0,0,0,0
1,30200,80951.0,116160.0,19.0,4.0,0.0,130.3603618,0.0,58.0,50.35299879,0,0,0,1,0,0
1,30300,65019.0,52545.0,1.0,1.0,3.0,187.7221845,10.0,15.0,2.594364447,0,0,1,0,0,0
1,30500,18375.0,61738.0,20.0,3.0,5.0,141.7031333,0.0,28.0,45.3547887,0,0,0,0,0,0
1,30800,147577.0,187129.0,11.0,0.0,0.0,173.4666667,0.0,0.0,42.36225264,0,1,0,0,0,0
1,30900,106717.0,89235.5,4.0,2.0,4.0,172.4323547,0.0,13.0,47.79590611,0,0,0,0,0,0
1,31000,67794.0,103535.0,7.0,0.0,1.0,116.8989899,1.0,31.0,44.06542878,0,0,0,0,0,0
1,31000,30000.0,72000.0,20.0,2.0,0.0,127.3,1.0,14.0,34.81826182,0,0,0,0,0,0
1,31200,38352.0,80550.0,21.0,1.0,0.0,116.4379076,0.0,14.0,35.38186329,0,0,0,0,0,0
1,31500,16800.0,89235.5,12.0,1.0,2.0,110.6333333,4.0,20.0,34.81826182,0,0,1,0,0,0
1,31500,15391.0,89235.5,2.6,6.0,1.0,57.83333333,0.0,8.0,34.81826182,1,0,1,0,0,0
