LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_HomeImp,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,TARGET
14400,45516.0,63924.0,7.0,0.0,0.0,109.3307981,1.0,19.0,40.8719872,0,0,1,0,0,0,0
14400,75360.0,105737.0,8.0,0.0,0.0,121.298029,1.0,27.0,24.76189959,1,0,0,1,0,0,0
14400,79288.0,92391.0,8.0,0.0,1.0,341.5015591,0.0,41.0,39.4354969,0,0,0,1,0,0,0
14400,46551.0,68545.0,7.0,0.0,0.0,118.7464861,3.0,49.0,29.57126338,0,0,1,0,0,0,0
14400,80123.0,102223.0,9.0,2.0,0.0,176.418283,0.0,30.0,27.64495462,0,0,0,1,0,0,0
14400,45138.0,52029.0,7.0,0.0,0.0,94.38539454,0.0,15.0,40.13605421,0,0,1,0,0,0,0
14400,111914.0,142105.0,3.0,0.0,0.0,284.516966,1.0,46.0,32.91138466,0,0,0,1,0,0,0
14400,100487.0,118911.0,11.0,0.0,0.0,179.341027,0.0,27.0,35.85286371,0,0,1,0,0,0,0
14400,78777.0,103344.0,5.0,0.0,0.0,104.4045965,1.0,27.0,24.35085757,1,0,0,1,0,0,0
14500,52440.0,62150.0,4.0,0.0,0.0,174.6769004,0.0,13.0,27.19172091,0,0,1,0,0,0,0
14500,71511.0,88632.0,9.0,0.0,0.0,85.74814912,2.0,11.0,31.54781167,0,0,1,0,0,0,0
14500,54927.0,63177.0,3.0,0.0,0.0,178.9361677,0.0,14.0,27.06223348,0,0,1,0,0,0,0
14500,65019.0,30625.0,11.0,0.0,0.0,89.85657709,2.0,9.0,33.47451381,0,0,1,0,0,0,0
14500,70896.0,91652.0,24.0,0.0,0.0,163.9916144,2.0,13.0,41.49281634,1,1,0,0,0,0,0
14500,35799.0,51720.0,10.0,0.0,0.0,123.218105,1.0,9.0,18.32493528,1,0,1,0,0,0,0
14500,67956.0,80318.0,1.0,0.0,0.0,233.3972732,2.0,26.0,31.31641542,0,0,1,0,0,0,0
14500,38986.0,49970.0,1.0,8.0,1.0,220.917262,0.0,17.0,47.91452111,1,0,1,0,0,0,1
14500,69115.0,98900.0,18.0,0.0,0.0,177.8666667,0.0,11.0,34.81826182,0,0,1,0,0,0,1
14500,49348.0,68000.0,0.2,0.0,0.0,178.6,0.0,25.0,34.81826182,0,1,0,0,0,0,0
14500,149000.0,89235.5,25.0,0.0,2.0,384.5,0.0,71.0,34.81826182,0,0,0,1,0,0,1
14500,100685.0,129840.0,9.0,0.0,0.0,166.8463963,2.0,32.0,27.52722705,1,0,0,1,0,0,0
14500,67631.0,89458.0,4.0,0.0,0.0,24.95552961,1.0,4.0,39.10372517,0,0,1,0,0,0,0
14500,59465.0,78444.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,24.53994581,0,0,1,0,0,0,0
14500,65019.0,35183.0,12.0,0.0,0.0,94.36324735,1.0,8.0,32.60500098,0,0,1,0,0,0,0
14500,78503.0,90558.0,19.0,0.0,0.0,250.4522894,10.0,24.0,36.87623453,0,0,0,0,0,0,0
14500,41911.0,54985.0,4.0,0.0,0.0,254.6645258,0.0,35.0,38.72467961,0,0,0,1,0,0,0
14600,54040.0,66442.0,6.0,0.0,0.0,237.5992543,0.0,18.0,34.88343531,0,0,1,0,0,0,0
14600,65019.0,66776.0,8.0,0.0,0.0,118.9760627,0.0,14.0,25.96306069,0,0,1,0,0,0,0
14600,15411.0,50493.0,24.0,0.0,0.0,259.7468906,0.0,19.0,30.56871339,1,1,0,0,0,0,0
14600,58229.0,74027.0,2.0,0.0,0.0,228.560354,0.0,9.0,34.12424228,0,0,1,0,0,0,0
14600,68182.0,83091.0,5.0,0.0,0.0,135.8483738,0.0,19.0,24.68413786,0,1,0,0,0,0,0
14600,46057.0,63603.0,7.0,0.0,0.0,107.1210392,2.0,19.0,41.93203663,0,0,1,0,0,0,0
14600,59658.0,80384.0,8.0,0.0,0.0,173.4666667,0.0,21.29609620076682,25.1928694,0,0,1,0,0,0,0
14600,124000.0,168000.0,4.0,0.0,0.0,146.8666667,2.0,29.0,34.81826182,0,0,0,1,0,0,1
14600,4810.0,88000.0,14.0,0.0,1.0,266.8333333,0.0,23.0,34.81826182,1,0,1,0,0,0,0
14600,206126.0,235912.0,10.0,0.0,0.0,236.5081164,0.0,21.0,30.18121716,1,0,0,1,0,0,0
14600,28050.0,49244.0,9.0,0.0,0.0,122.1166394,1.0,9.0,20.82876656,1,0,1,0,0,0,0
14600,16535.0,46993.0,24.0,0.0,0.0,260.8915332,0.0,20.0,28.1898371,1,1,0,0,0,0,0
14600,76194.0,106461.0,4.0,0.0,0.0,80.70619763,1.0,13.0,34.52955009,0,0,1,0,0,0,0
14600,21340.0,44605.0,13.0,0.0,0.0,126.7304283,0.0,5.0,36.46319167,0,1,0,0,0,0,1
14600,67997.0,87000.0,11.0,1.0,0.0,93.33333333,3.0,23.0,34.81826182,0,0,1,0,0,0,1
14600,82698.0,104963.0,30.0,0.0,1.0,344.2820203,1.0,50.0,33.9742812,0,1,0,0,0,0,0
14600,6871.0,52457.0,4.0,0.0,0.0,317.2440017,0.0,16.0,17.61790872,0,0,0,1,0,0,0
14600,51613.0,77912.0,0.0,0.0,0.0,182.8825754,0.0,25.0,32.22445241,0,1,0,0,0,0,0
14600,86199.0,95034.0,7.0,0.0,0.0,164.29505,1.0,25.0,41.54600252,1,1,0,0,0,0,0
14600,82051.0,118505.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,35.89056247,0,0,1,0,0,0,0
14600,82837.0,95796.0,0.0,0.0,0.0,148.3552211,0.0,23.0,42.03308487,0,0,1,0,0,0,0
14600,63475.0,89430.0,7.0,0.0,0.0,286.3018149,0.0,19.0,28.63806277,1,0,1,0,0,0,0
14700,49264.0,68591.0,9.0,0.0,0.0,237.8391591,0.0,18.0,31.25670012,0,0,1,0,0,0,0
14700,99343.0,125821.0,5.0,0.0,0.0,257.0475443,2.0,41.0,39.83207903,0,0,0,0,0,0,0
14700,30306.0,44195.0,9.0,0.0,1.0,87.43122628,2.0,12.0,29.40493516,1,0,1,0,0,0,0
14700,47177.0,68456.0,3.0,0.0,0.0,193.6850688,2.0,18.0,34.54253324,1,0,0,1,0,0,0
14700,30210.0,42751.0,17.0,0.0,0.0,86.64182333,0.0,17.0,23.39736224,0,0,0,0,0,0,0
14700,51829.0,69136.0,14.0,0.0,0.0,169.9853078,0.0,18.0,35.63539385,0,0,1,0,0,0,1
14700,148396.0,162403.0,13.0,0.0,0.0,163.4989942,0.0,31.0,35.42841566,0,0,0,0,0,0,1
14700,65019.0,89235.5,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,24.59537785,0,0,1,0,0,0,0
14700,10098.0,51653.0,3.0,0.0,0.0,302.652472,0.0,16.0,18.42392382,0,0,0,1,0,0,0
14700,76888.0,96552.0,9.0,2.0,0.0,189.5639063,0.0,30.0,29.41770877,0,0,0,1,0,0,0
14700,89448.0,115380.0,11.0,0.0,0.0,222.8150889,0.0,12.0,40.52479687,0,1,0,0,0,0,0
14700,94672.0,89235.5,14.0,0.0,1.0,67.03803191,0.0,11.0,40.31743443,0,0,1,0,0,0,1
14700,106417.0,123580.0,9.0,0.0,0.0,166.4960653,3.0,31.0,29.31671006,1,0,0,1,0,0,0
14700,27235.0,39102.0,8.0,0.0,0.0,71.42081509,2.0,11.0,29.15169816,1,0,1,0,0,0,0
14700,77565.0,101320.0,6.0,0.0,0.0,120.8273719,0.0,26.0,25.27620451,1,0,0,1,0,0,0
14700,33150.0,46053.0,8.0,0.0,0.0,76.91471756,2.0,11.0,30.69643481,1,0,1,0,0,0,0
14700,65660.0,81937.0,2.0,0.0,0.0,106.6575189,1.0,19.0,25.19780688,0,1,0,0,0,0,0
14700,35164.0,68061.0,5.0,0.0,0.0,245.6705776,1.0,16.0,23.11228982,0,0,0,1,0,0,0
14700,14275.0,90376.0,14.0,0.0,1.0,273.6025171,0.0,23.0,26.84247974,1,0,1,0,0,0,0
14700,76931.0,94245.0,5.0,3.0,0.0,78.68751988,0.0,21.0,25.43031494,0,0,1,0,0,0,0
14700,63000.0,89250.0,4.0,0.0,0.0,87.46666667,0.0,28.0,34.81826182,0,0,0,1,0,0,1
14700,82967.0,114835.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.47807397,0,0,1,0,0,0,0
14700,90662.0,111778.0,1.0,1.0,1.0,148.4232463,0.0,33.0,31.77010155,0,0,0,1,0,0,0
14700,35832.0,66260.0,7.0,0.0,0.0,277.7940868,0.0,16.0,23.70535928,0,0,0,1,0,0,0
14800,76875.0,95893.0,4.0,2.0,0.0,88.75457479,0.0,21.0,24.22469542,0,0,1,0,0,0,0
14800,90722.0,105695.0,31.0,0.0,0.0,321.4083741,2.0,50.0,35.24074131,0,1,0,0,0,0,0
14800,48910.0,70039.0,8.0,0.0,1.0,94.97159599,3.0,48.0,30.92050169,0,0,1,0,0,0,0
14800,100255.0,116160.0,10.0,0.0,0.0,184.7772142,0.0,26.0,34.48399039,0,0,1,0,0,0,0
14800,53738.0,66258.0,7.0,0.0,0.0,240.8634414,0.0,17.0,34.53249609,0,0,1,0,0,0,0
14800,50570.0,69422.0,3.0,0.0,0.0,191.1779415,0.0,13.0,36.64708052,0,0,1,0,0,0,0
14800,65019.0,89235.5,0.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,1,0,0,1,0,0,1
14800,64365.0,85272.0,0.0,1.0,0.0,242.552368,2.0,26.0,29.81963439,0,0,1,0,0,0,0
14800,63800.0,96500.0,9.0,0.0,4.0,185.4333333,2.0,14.0,34.81826182,1,0,0,0,0,0,1
14800,65019.0,43475.0,7.0,0.0,0.0,339.7,0.0,17.0,34.81826182,0,0,1,0,0,0,0
14800,49000.0,98900.0,0.1,0.0,3.0,51.66666667,1.0,10.0,34.81826182,1,0,1,0,0,0,0
14800,38000.0,59000.0,6.0,1.0,0.0,107.5333333,2.0,10.0,34.81826182,0,0,1,0,0,0,0
14800,86861.0,93341.0,7.0,0.0,0.0,162.0239464,0.0,26.0,42.89716211,1,1,0,0,0,0,0
14800,46698.0,60679.0,6.0,1.0,0.0,126.4938052,2.0,10.0,28.39481736,0,0,1,0,0,0,0
14800,30282.0,61986.0,7.0,0.0,0.0,249.2488046,0.0,16.0,21.00928089,0,0,0,1,0,0,0
14800,41807.0,50931.0,4.0,0.0,0.0,269.7185483,1.0,35.0,38.50788773,0,0,0,1,0,0,0
14800,43983.0,60826.0,4.0,1.0,1.0,113.8979666,1.0,9.0,27.10808171,0,0,1,0,0,0,0
14800,63508.0,87310.0,2.0,0.0,0.0,127.1652299,3.0,10.0,38.95372268,0,0,1,0,0,0,0
14800,60573.0,93187.0,0.0,0.0,0.0,30.00947426,2.0,3.0,39.08020712,0,0,1,0,0,0,0
14800,88898.0,107208.0,30.0,0.0,0.0,329.7602146,1.0,50.0,36.74501301,0,1,0,0,0,0,0
14800,16448.0,38774.0,7.0,0.0,0.0,91.00553985,0.0,16.0,19.24035126,0,1,0,0,0,0,0
14800,73887.0,109451.0,6.0,0.0,0.0,81.31481864,2.0,13.0,33.98140835,0,0,1,0,0,0,0
14900,65303.0,84590.0,6.0,0.0,0.0,121.0649537,1.0,19.0,22.57682394,0,1,0,0,0,0,0
14900,101179.0,117405.0,2.0,0.0,0.0,133.9305097,1.0,22.0,35.54740722,1,1,0,0,0,0,0
14900,70872.0,88731.0,4.0,0.0,0.0,243.9979348,3.0,26.0,29.04802062,0,0,1,0,0,0,0
14900,54359.0,78408.0,4.0,3.0,0.0,129.9677556,0.0,24.0,3.016141451,0,0,0,0,0,1,1
14900,55480.0,76464.0,15.0,0.0,1.0,122.0894998,5.0,20.0,43.06260476,1,0,1,0,0,0,1
14900,56506.0,81390.0,12.0,0.0,2.0,170.7666667,0.0,14.0,34.81826182,1,0,0,1,0,0,0
14900,45701.0,78186.0,5.0,0.0,0.0,125.0313534,1.0,8.0,26.34385565,0,0,0,0,0,0,0
14900,85486.0,97795.0,7.0,0.0,0.0,173.010785,1.0,26.0,41.58352917,1,1,0,0,0,0,0
14900,66329.0,100824.0,9.0,0.0,0.0,279.2407514,0.0,11.0,36.19837544,1,0,0,1,0,0,0
14900,89872.0,118027.0,0.0,1.0,1.0,155.4454529,1.0,34.0,33.13569677,0,0,0,1,0,0,0
14900,65019.0,44066.0,0.0,0.0,0.0,313.7797311,1.0,8.0,27.75194278,1,0,1,0,0,0,0
14900,87167.0,114219.0,8.0,0.0,0.0,194.1131735,2.0,36.0,41.3297639,0,0,0,1,0,0,0
14900,57557.0,80611.0,12.0,0.0,0.0,103.1065045,0.0,7.0,39.84087535,0,0,1,0,0,0,1
14900,65843.0,86628.0,7.0,0.0,0.0,288.581891,0.0,20.0,28.27556284,1,0,1,0,0,0,0
14900,22245.0,31531.0,7.0,0.0,0.0,91.07421818,0.0,16.0,21.62058028,0,1,0,0,0,0,0
14900,44588.0,72331.0,6.0,0.0,0.0,156.3317445,2.0,11.0,28.16444054,0,0,0,1,0,0,0
14900,82930.0,103352.0,6.0,0.0,0.0,105.675978,0.0,27.0,27.47381473,1,0,0,1,0,0,0
14900,87391.0,99494.0,18.0,0.0,0.0,134.8599969,4.0,23.0,29.53505856,1,0,1,0,0,0,0
14900,97646.0,139884.0,13.0,0.0,0.0,119.0831164,5.0,22.0,36.36059707,1,0,0,1,0,0,0
14900,49849.0,70075.0,0.0,0.0,0.0,153.691869,0.0,25.0,30.9009156,0,1,0,0,0,0,0
14900,97930.0,113886.0,3.0,0.0,0.0,267.8272583,0.0,33.0,28.42029335,0,1,0,0,0,0,0
14900,51219.0,144894.0,1.0,0.0,0.0,275.2831155,5.0,42.0,39.32388512,0,0,1,0,0,0,0
14900,48649.0,81342.0,3.0,0.0,0.0,110.0567314,0.0,8.0,28.8023987,0,0,0,0,0,0,0
14900,58204.0,71257.0,3.0,3.0,2.0,206.5187349,1.0,50.0,43.76293027,0,1,0,0,0,0,1
14900,69723.0,83553.0,5.0,0.0,0.0,114.8555346,1.0,19.0,22.9572918,0,1,0,0,0,0,0
14900,72637.0,103297.0,4.0,2.0,0.0,83.46608634,0.0,20.0,22.55303962,0,0,1,0,0,0,0
14900,60667.0,81293.0,6.0,0.0,0.0,173.4666667,0.0,21.29609620076682,27.5737365,0,0,1,0,0,0,0
14900,45797.0,71942.0,11.0,0.0,0.0,233.6787307,0.0,17.0,33.55026521,0,0,1,0,0,0,0
14900,36120.0,57095.0,4.0,0.0,0.0,239.0236755,1.0,35.0,38.17162353,0,0,0,1,0,0,0
15000,65019.0,54869.0,8.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,0,1,0,0,0,0,1
15000,80988.0,97404.0,10.0,3.0,0.0,188.501672,1.0,30.0,26.5682704,0,0,0,1,0,0,0
15000,81483.0,134347.0,14.0,0.0,0.0,305.9150757,0.0,18.0,29.65356348,0,0,0,1,0,0,0
15000,93226.0,108149.0,11.0,0.0,1.0,152.7976908,1.0,17.0,34.25026619,0,0,0,0,1,0,0
15000,45000.0,85000.0,11.0,0.0,0.0,110.0,0.0,31.0,34.81826182,1,0,0,0,0,0,1
15000,399550.0,89235.5,0.9,0.0,0.0,138.1666667,1.0,18.0,34.81826182,1,0,0,0,0,0,1
15000,65019.0,89235.5,1.0,1.0,0.0,108.5333333,0.0,22.0,34.81826182,1,0,1,0,0,0,1
15000,63000.0,100050.0,7.0,1.0,0.0,135.3,1.0,20.0,34.81826182,0,0,1,0,0,0,1
15000,4734.0,55500.0,24.0,2.0,0.0,14.6,1.0,1.0,34.81826182,1,0,1,0,0,0,1
15000,65019.0,27500.0,11.0,1.0,1.0,62.3,2.0,3.0,34.81826182,1,0,1,0,0,0,1
15000,8200.0,42075.0,18.0,1.0,0.0,122.2331482,0.0,23.0,34.81826182,0,0,0,1,0,0,1
15000,98000.0,132790.0,1.5,0.0,3.0,107.6666667,1.0,21.0,34.81826182,0,0,1,0,0,0,1
15000,49200.0,72900.0,10.0,0.0,0.0,174.0332996,1.0,16.0,34.81826182,0,0,1,0,0,0,1
15000,163000.0,207562.0,6.0,0.0,0.0,247.5842491,1.0,27.0,34.81826182,0,0,0,1,0,0,1
15000,45000.0,68250.0,7.0,0.0,1.0,55.96666667,0.0,4.0,34.81826182,0,0,1,0,0,0,1
15000,86000.0,89235.5,1.0,0.0,0.0,63.7,1.0,27.0,34.81826182,0,0,0,0,0,0,1
15000,37000.0,58488.0,2.0,0.0,0.0,266.9333333,0.0,48.0,34.81826182,1,0,1,0,0,0,1
15000,83000.0,114000.0,18.0,0.0,0.0,207.2333333,0.0,27.0,34.81826182,0,0,0,1,0,0,1
15000,40772.0,62025.0,7.0,0.0,1.0,120.6,2.0,19.0,34.81826182,1,0,1,0,0,0,1
15000,20000.0,47394.0,13.0,0.0,0.0,66.13333333,0.0,11.0,34.81826182,1,0,1,0,0,0,1
15000,29000.0,105000.0,7.0,0.0,4.0,97.66666667,1.0,8.0,34.81826182,1,0,1,0,0,0,1
15000,38000.0,73200.0,6.0,0.0,0.0,171.3,0.0,17.0,34.81826182,0,0,1,0,0,0,1
15000,65019.0,89235.5,0.0,2.0,1.0,91.26666667,1.0,10.0,34.81826182,0,0,1,0,0,0,1
15000,89000.0,122400.0,1.0,0.0,2.0,136.4666667,0.0,19.0,34.81826182,1,0,0,0,0,0,1
15000,48786.0,72500.0,10.0,0.0,0.0,75.4,2.0,9.0,34.81826182,0,0,1,0,0,0,1
15000,57900.0,88200.0,10.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,0,0,0,1,0,0,1
15000,34200.0,38900.0,9.2,0.0,0.0,170.7,4.0,21.0,34.81826182,0,0,1,0,0,0,1
15000,37624.0,60562.0,7.0,0.0,1.0,186.8666667,7.0,26.0,34.81826182,0,0,1,0,0,0,1
15000,106239.0,135942.0,19.5,0.0,1.0,9.1,2.0,24.0,34.81826182,0,0,0,1,0,0,1
15000,18500.0,19000.0,2.0,0.0,1.0,20.16666667,0.0,2.0,34.81826182,0,0,1,0,0,0,1
15000,5500.0,29025.0,25.0,0.0,5.0,275.5,1.0,19.0,34.81826182,0,0,1,0,0,0,1
15000,71269.0,97500.0,9.0,0.0,0.0,118.1666667,1.0,19.0,34.81826182,0,0,1,0,0,0,1
15000,96931.0,137390.0,0.2,0.0,0.0,114.8666667,1.0,16.0,34.81826182,0,0,1,0,0,0,1
15000,65019.0,74750.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,0,0,1,0,0,0,1
15000,2619.0,57310.0,0.3,0.0,0.0,322.6,0.0,6.0,34.81826182,0,0,0,0,1,0,0
15000,65019.0,87360.0,28.0,0.0,0.0,323.6333333,0.0,16.0,34.81826182,0,1,0,0,0,0,0
15000,50000.0,90000.0,5.5,0.0,0.0,130.8666667,2.0,22.0,34.81826182,0,0,0,1,0,0,0
15000,18000.0,163580.0,7.0,0.0,0.0,304.3666667,0.0,27.0,34.81826182,1,0,0,0,0,1,0
15000,62000.0,94575.0,23.0,0.0,0.0,238.4,1.0,24.0,34.81826182,1,0,0,1,0,0,0
15000,48882.0,156000.0,20.0,0.0,0.0,239.5,0.0,28.0,34.81826182,0,0,0,1,0,0,0
15000,65019.0,48800.0,2.0,0.0,0.0,86.26666667,2.0,9.0,34.81826182,0,1,0,0,0,0,0
15000,42720.0,70000.0,1.0,0.0,2.0,289.0,1.0,10.0,34.81826182,0,0,1,0,0,0,0
15000,73335.0,99400.0,0.5,0.0,0.0,273.9333333,2.0,21.0,34.81826182,0,0,0,1,0,0,0
15000,125000.0,154000.0,7.0,0.0,0.0,223.2030702,0.0,19.0,34.81826182,0,0,0,0,0,0,0
15000,135442.0,175900.0,11.0,0.0,0.0,247.5666667,0.0,21.0,34.81826182,0,0,0,0,0,0,0
15000,65019.0,94000.0,7.0,0.0,0.0,186.7,1.0,10.0,34.81826182,0,0,1,0,0,0,0
15000,53000.0,83400.0,5.0,0.0,0.0,120.3,0.0,13.0,34.81826182,1,0,0,1,0,0,0
15000,54261.0,88000.0,10.0,0.0,0.0,173.4666667,1.0,16.0,34.81826182,0,0,0,1,0,0,0
15000,94705.0,114400.0,9.0,0.0,0.0,300.2666667,2.0,19.0,34.81826182,0,0,1,0,0,0,0
15000,42657.0,65000.0,18.0,0.0,0.0,181.6,0.0,23.0,34.81826182,0,0,0,1,0,0,0
15000,122486.0,159000.0,5.0,0.0,0.0,137.0,1.0,21.0,34.81826182,0,1,0,0,0,0,0
15000,48000.0,105000.0,2.0,0.0,3.0,142.0,1.0,24.0,34.81826182,1,1,0,0,0,0,0
15000,102988.0,130000.0,1.3,0.0,0.0,289.1666667,0.0,47.0,34.81826182,0,0,1,0,0,0,0
15000,86177.0,111500.0,14.0,0.0,0.0,133.9333333,2.0,9.0,34.81826182,0,0,1,0,0,0,0
15000,23473.0,74000.0,7.0,0.0,0.0,244.7666667,1.0,50.0,34.81826182,1,0,1,0,0,0,0
15000,72000.0,95000.0,0.0,0.0,0.0,147.1,1.0,18.0,34.81826182,0,0,1,0,0,0,0
15000,59000.0,86420.0,1.5,0.0,0.0,160.3,0.0,25.0,34.81826182,0,1,0,0,0,0,0
15000,92000.0,154000.0,1.0,0.0,0.0,207.9666667,1.0,19.0,34.81826182,0,0,0,0,0,0,0
15000,89126.0,118300.0,0.4,0.0,3.0,263.1666667,1.0,30.0,34.81826182,0,1,0,0,0,0,0
15000,95300.0,135700.0,3.0,0.0,0.0,115.6666667,3.0,16.0,34.81826182,0,1,0,0,0,0,0
15000,36900.0,58600.0,26.0,0.0,0.0,247.1,0.0,14.0,34.81826182,1,0,1,0,0,0,0
15000,100000.0,115000.0,1.0,0.0,0.0,128.8666667,0.0,30.0,34.81826182,0,0,0,1,0,0,0
15000,116000.0,202800.0,3.5,0.0,0.0,202.9666667,0.0,17.0,34.81826182,0,0,1,0,0,0,0
15000,84000.0,110975.0,20.0,0.0,0.0,282.1666667,1.0,17.0,34.81826182,0,0,1,0,0,0,0
15000,15832.0,35300.0,1.0,0.0,0.0,211.0333333,0.0,16.0,34.81826182,0,1,0,0,0,0,0
15000,62674.0,76950.0,8.0,1.0,5.0,249.5333333,0.0,31.0,34.81826182,1,0,0,0,0,0,1
15000,65019.0,50000.0,0.0,3.0,4.0,206.9666667,1.0,45.0,34.81826182,1,0,1,0,0,0,1
15000,89200.0,114750.0,11.0,0.0,0.0,114.6,0.0,27.0,34.81826182,0,0,0,1,0,0,1
15000,109000.0,155000.0,0.0,3.0,2.0,105.5,1.0,28.0,34.81826182,0,1,0,0,0,0,1
15000,42006.0,89235.5,10.0,0.0,1.0,75.33333333,0.0,33.0,34.81826182,0,0,1,0,0,0,1
15000,153000.0,185625.0,8.0,0.0,2.0,154.2,0.0,31.0,34.81826182,0,0,0,0,0,0,1
15000,33000.0,89235.5,0.9,7.0,5.0,144.8666667,0.0,20.0,34.81826182,0,0,1,0,0,0,1
15000,116400.0,146450.0,17.5,0.0,1.0,255.6666667,1.0,29.0,34.81826182,0,0,1,0,0,0,1
15000,6124.0,35000.0,1.5,1.0,0.0,91.26666667,0.0,5.0,34.81826182,1,0,1,0,0,0,1
15000,18900.0,80400.0,7.0,0.0,1.0,142.0,0.0,12.0,34.81826182,0,0,0,1,0,0,1
15000,54294.0,85460.0,18.0,0.0,3.0,118.6666667,1.0,23.0,34.81826182,0,0,1,0,0,0,1
15000,65019.0,26100.0,1.6,0.0,1.0,105.4666667,17.0,20.0,34.81826182,0,0,1,0,0,0,1
15000,73500.0,105000.0,1.0,0.0,2.0,205.9333333,2.0,25.0,34.81826182,0,0,1,0,0,0,1
15000,40000.0,58000.0,4.0,7.0,0.0,268.8333333,3.0,26.0,34.81826182,0,0,0,1,0,0,1
15000,68000.0,96000.0,12.0,0.0,3.0,109.5666667,0.0,24.0,34.81826182,0,0,0,0,0,0,1
15000,62100.0,40000.0,1.0,0.0,0.0,111.6,2.0,13.0,34.81826182,0,0,0,1,0,0,1
15000,74000.0,90000.0,9.0,1.0,3.0,136.9666667,0.0,27.0,34.81826182,0,0,0,1,0,0,1
15000,16400.0,205950.0,10.0,8.0,3.0,135.9333333,11.0,42.0,34.81826182,0,0,0,0,0,0,1
15000,55300.0,81000.0,5.3,8.0,0.0,259.7333333,4.0,30.0,34.81826182,0,0,1,0,0,0,1
15000,166000.0,182175.0,3.5,4.0,0.0,74.06666667,2.0,14.0,34.81826182,0,0,1,0,0,0,1
15000,54000.0,72865.0,2.9,0.0,1.0,145.1,1.0,15.0,34.81826182,0,1,0,0,0,0,1
15000,47000.0,73900.0,2.0,1.0,5.0,73.1,1.0,16.0,34.81826182,0,1,0,0,0,0,1
15000,82000.0,130000.0,18.0,0.0,5.0,122.7333333,10.0,19.0,34.81826182,0,0,0,0,0,0,1
15000,61438.0,127300.0,4.0,1.0,3.0,134.2666667,1.0,17.0,34.81826182,0,0,0,0,0,1,1
15000,42000.0,111351.0,6.0,0.0,6.0,225.6333333,0.0,17.0,34.81826182,0,0,1,0,0,0,1
15000,79000.0,108000.0,0.4,0.0,0.0,385.5,3.0,31.0,34.81826182,1,0,1,0,0,0,1
15000,125000.0,177100.0,10.0,3.0,1.0,221.1666667,0.0,14.0,34.81826182,1,0,0,1,0,0,1
15000,77544.0,102000.0,4.0,0.0,0.0,11.7,2.0,35.0,34.81826182,0,0,0,0,1,0,1
15000,61265.0,89235.5,22.0,0.0,0.0,186.6666667,1.0,21.0,34.81826182,0,1,0,0,0,0,1
15000,96983.0,140487.0,15.0,0.0,0.0,132.421919,4.0,21.0,35.3484859,1,0,0,1,0,0,0
15000,26284.0,40908.0,20.0,0.0,1.0,198.8312038,1.0,16.0,32.01239231,0,0,0,1,0,0,0
15000,5627.0,64962.0,0.0,0.0,0.0,341.5020847,0.0,6.0,39.9967104,0,0,0,0,1,0,0
15000,46867.0,67529.0,7.0,0.0,0.0,133.787581,3.0,48.0,31.48646083,0,0,1,0,0,0,0
15000,73187.0,111623.0,4.0,0.0,0.0,98.13989369,2.0,14.0,36.23723367,0,0,1,0,0,0,0
15000,65584.0,92582.0,10.0,0.0,0.0,82.94897322,2.0,10.0,34.3172408,0,0,1,0,0,0,0
15000,65019.0,68020.0,1.0,0.0,0.0,173.4666667,0.0,0.0,1.920694367,0,0,1,0,0,0,0
15000,27954.0,79333.0,7.0,0.0,0.0,256.0038054,1.0,49.0,42.58194893,1,0,1,0,0,0,0
15000,84832.0,107207.0,19.0,0.0,0.0,124.4505323,4.0,23.0,28.55818348,1,0,1,0,0,0,0
15000,89165.0,106392.0,12.0,0.0,2.0,166.085018,0.0,17.0,35.0331025,0,0,0,0,1,0,0
15000,44623.0,72225.0,1.0,0.0,0.0,268.4203579,0.0,21.0,28.13158042,0,0,1,0,0,0,0
15100,140193.0,176342.0,11.0,0.0,0.0,248.1884191,0.0,20.0,30.0801582,0,0,0,0,0,0,0
15100,81461.0,93548.0,2.0,0.0,0.0,160.1036,0.0,22.0,41.00736353,0,0,1,0,0,0,0
15100,45351.0,65481.0,4.0,0.0,0.0,91.71529252,9.0,18.0,39.07015305,0,0,1,0,0,0,1
15100,65019.0,53238.0,7.0,0.0,0.0,350.9611645,0.0,16.0,34.05584767,0,0,1,0,0,0,0
15100,73505.0,109656.0,5.0,0.0,0.0,81.96415129,2.0,13.0,36.46121054,0,0,1,0,0,0,0
15100,72645.0,106343.0,5.0,0.0,0.0,80.77214991,2.0,13.0,34.47559678,0,0,1,0,0,0,0
15100,49533.0,63607.0,2.0,0.0,0.0,180.5232928,0.0,14.0,36.37718295,0,0,1,0,0,0,0
15100,68043.0,80686.0,4.0,0.0,0.0,119.6724909,1.0,20.0,21.41822746,0,1,0,0,0,0,0
